image_name,label,animal,view
buffalo_back_1.jpeg,buffalo_back,buffalo,back
buffalo_front_1.jpeg,buffalo_front,buffalo,front
buffalo_left_view_1.jpeg,buffalo_left_view,buffalo,left_view
buffalo_right_view_1.jpeg,buffalo_right_view,buffalo,right_view
buffalo_top_1.jpeg,buffalo_top,buffalo,top
bull_back_1.jpeg,bull_back,bull,back
bull_front_1.jpeg,bull_front,bull,front
bull_left_view_1.jpeg,bull_left_view,bull,left_view
bull_right_view_1.jpeg,bull_right_view,bull,right_view
bull_top_1.jpeg,bull_top,bull,top
camel_back_1.jpeg,camel_back,camel,back
camel_front_1.jpeg,camel_front,camel,front
camel_left_view_1.jpeg,camel_left_view,camel,left_view
camel_right_view_1.jpeg,camel_right_view,camel,right_view
camel_top_1.jpeg,camel_top,camel,top
giraffe_back_1.jpeg,giraffe_back,giraffe,back
giraffe_front_1.jpeg,giraffe_front,giraffe,front
giraffe_left_view_1.jpeg,giraffe_left_view,giraffe,left_view
giraffe_right_view_1.jpeg,giraffe_right_view,giraffe,right_view
giraffe_top_1.jpeg,giraffe_top,giraffe,top
lion_back_1.jpeg,lion_back,lion,back
lion_front_1.jpeg,lion_front,lion,front
lion_left_view_1.jpeg,lion_left_view,lion,left_view
lion_right_view_1.jpeg,lion_right_view,lion,right_view
lion_top_1.jpeg,lion_top,lion,top
tiger_back_1.jpeg,tiger_back,tiger,back
tiger_front_1.jpeg,tiger_front,tiger,front
tiger_left_view_1.jpeg,tiger_left_view,tiger,left_view
tiger_right_view_1.jpeg,tiger_right_view,tiger,right_view
tiger_top_1.jpeg,tiger_top,tiger,top
